"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"WMW_Asymp","Cauchy",189930,10000,100,100,5,0.5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",28240119,10000,100,100,5,1,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",79898,10000,100,100,5,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",202966,10000,100,100,0.5,0.5,1,0,0.468,0.455146405306779,0.480853594693221,0.7034,0.694447530982438,0.712352469017562,0.7978,0.791193012366903,0.804406987633097,7978,7034,4680
"WMW_Asymp","Cauchy",36912,10000,100,100,1,0.5,1,0,0.9809,0.977374060066345,0.984425939933655,0.997,0.995928075301152,0.998071924698848,0.9992,0.998734909885721,0.999665090114279,9992,9970,9809
"WMW_Asymp","Cauchy",25393529,10000,100,100,1.5,0.5,1,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"WMW_Asymp","Cauchy",5770866,10000,100,100,2,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",24091364,10000,100,100,2.5,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",2289387,10000,10,100,0,1,1,1,0.0101,0.00752425890101043,0.0126757410989896,0.0485,0.0442895226351398,0.0527104773648602,0.0992,0.0942825955815695,0.104117404418431,992,485,101
"WMW_Asymp","Cauchy",47789923,10000,10,100,0,0.5,0.5,1,0.0089,0.00648064499126234,0.0113193550087377,0.0454,0.0413196754082059,0.0494803245917941,0.0985,0.0935980725072299,0.10340192749277,985,454,89
"WMW_Asymp","Cauchy",297635,10000,10,100,0,2,2,1,0.0066,0.00451416522232848,0.00868583477767152,0.0453,0.0412239581570352,0.0493760418429648,0.0988,0.0938914302559299,0.10370856974407,988,453,66
"WMW_Asymp","Cauchy",748073,10000,10,100,0.5,1,1,0,0.0331,0.0284915950367113,0.0377084049632887,0.1279,0.121354022822038,0.134445977177962,0.2162,0.209428320785809,0.222971679214191,2162,1279,331
"WMW_Asymp","Cauchy",187826,10000,10,100,0.5,0.5,0.5,0,0.1387,0.129796488728583,0.147603511271417,0.3369,0.3276360523802,0.3461639476198,0.4689,0.460690926023237,0.477109073976763,4689,3369,1387
"WMW_Asymp","Cauchy",4251654,10000,10,100,0.5,2,2,0,0.0124,0.00954932805320851,0.0152506719467915,0.0638,0.0590098321773032,0.0685901678226968,0.1253,0.119854083213473,0.130745916786527,1253,638,124
"WMW_Asymp","Cauchy",719413,10000,10,100,0.5,0.5,2,0,0.0018,0.000708079815840004,0.00289192018416,0.0269,0.0237288926252175,0.0300711073747825,0.0781,0.0736859898578532,0.0825140101421468,781,269,18
"WMW_Asymp","Cauchy",1965596,10000,10,100,0.5,1,2,0,0.0043,0.0026144395204633,0.0059855604795367,0.0412,0.0373044508154048,0.0450955491845952,0.0966,0.0917404673028058,0.101459532697194,966,412,43
"WMW_Asymp","Cauchy",15337213,10000,10,100,1,1,1,0,0.1424,0.133397912301814,0.151402087698186,0.3423,0.333000203574615,0.351599796425385,0.4704,0.462189425482124,0.478610574517876,4704,3423,1424
"WMW_Asymp","Cauchy",20209,10000,10,100,1,0.5,0.5,0,0.5331,0.520248253902848,0.545951746097152,0.7655,0.757195756171691,0.773804243828308,0.8482,0.842297297132,0.854102702868,8482,7655,5331
"WMW_Asymp","Cauchy",224005,10000,10,100,1,2,2,0,0.0331,0.0284915950367113,0.0377084049632887,0.1239,0.117442438295579,0.130357561704421,0.2136,0.206858007285557,0.220341992714443,2136,1239,331
"WMW_Asymp","Cauchy",42224,10000,10,100,1,0.5,2,0,0.021,0.0173064255959301,0.0246935744040699,0.1541,0.147023526197999,0.161176473802001,0.296,0.288490723646049,0.30350927635395,2960,1541,210
"WMW_Asymp","Cauchy",203244,10000,10,100,1,1,2,0,0.0286,0.0243063372947676,0.0328936627052324,0.1408,0.133982823583213,0.147617176416787,0.2512,0.244065580571455,0.258334419428545,2512,1408,286
