"method","distribution","seed","N","n1","n2","delta","scale","lambda3","lambda4","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Gastwirth","GLDLS",11121685,10000,100,100,1,2,-0.002,-0.002,0,0.9991,0.998327547838281,0.999872452161719,0.9998,0.999522841861747,1.00007715813825,0.9999,0.999735508225206,1.00006449177479,9999,9998,9991
"Gastwirth","GLDLS",396665,10000,100,100,1,2,-0.002,-0.02,0,0.9986,0.997636823989136,0.999563176010864,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9986
"Gastwirth","GLDLS",68868936,10000,100,100,1,2,-0.002,-0.05,0,0.9983,0.997238791170063,0.999361208829937,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9983
"Gastwirth","GLDLS",455230,10000,100,100,1,2,-0.002,-0.1,0,0.9962,0.994615066935339,0.997784933064661,0.9995,0.99906184025744,0.99993815974256,0.9999,0.999735508225206,1.00006449177479,9999,9995,9962
"Gastwirth","GLDLS",117431,10000,100,100,1,2,-0.002,-0.2,0,0.9823,0.978903320548875,0.985696679451125,0.9971,0.996046039272838,0.998153960727162,0.9993,0.998864926265128,0.999735073734871,9993,9971,9823
"Gastwirth","GLDLS",2370665,10000,100,100,1.5,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",84203042,10000,100,100,1.5,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",330351509,10000,100,100,1.5,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",92730985,10000,100,100,1.5,2,-0.002,-0.1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",797761,10000,100,100,1.5,2,-0.002,-0.2,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
"Gastwirth","GLDLS",1246182,10000,100,100,2,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",77225575,10000,100,100,2,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",354245,10000,100,100,2,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",18202860,10000,100,100,2,2,-0.002,-0.1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",86736,10000,100,100,2,2,-0.002,-0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",267121,10000,100,100,2.5,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",314735,10000,100,100,2.5,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",86152,10000,100,100,2.5,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",98301,10000,100,100,2.5,2,-0.002,-0.1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",70836,10000,100,100,2.5,2,-0.002,-0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",17323490,10000,10,100,0,2,-0.002,-0.002,1,0.0149,0.0117791050358873,0.0180208949641127,0.0639,0.0591063356347779,0.0686936643652221,0.1199,0.114556306941452,0.125243693058548,1199,639,149
"Gastwirth","GLDLS",1301386,10000,10,100,0,2,-0.02,-0.02,1,0.0146,0.0115102128295328,0.0176897871704672,0.0592,0.0545744265763475,0.0638255734236525,0.1141,0.10887000738844,0.11932999261156,1141,592,146
"Gastwirth","GLDLS",62572646,10000,10,100,0,2,-0.05,-0.05,1,0.0151,0.0119585481968644,0.0182414518031356,0.0622,0.0574662384485908,0.0669337615514092,0.1184,0.113085314814817,0.123714685185183,1184,622,151
"Gastwirth","GLDLS",768868,10000,10,100,0,2,-0.1,-0.1,1,0.0143,0.0112416565437191,0.0173583434562809,0.0614,0.0566947735265558,0.0661052264734442,0.1217,0.116321853442981,0.127078146557019,1217,614,143
"Gastwirth","GLDLS",16161905,10000,10,100,0,2,-0.2,-0.2,1,0.0189,0.015392211510723,0.022407788489277,0.0679,0.0629691452166587,0.0728308547833413,0.1269,0.121424437916983,0.132375562083017,1269,679,189
"Gastwirth","GLDLS",267263,10000,10,100,0.5,2,-0.002,-0.002,0,0.139,0.130088417447479,0.147911582552521,0.305,0.29597601440604,0.31402398559396,0.4168,0.408689670194721,0.424910329805279,4168,3050,1390
"Gastwirth","GLDLS",51734,10000,10,100,0.5,2,-0.002,-0.02,0,0.1327,0.123960914400002,0.141439085599998,0.2924,0.283484644453618,0.301315355546382,0.4022,0.394133876061955,0.410266123938045,4022,2924,1327
"Gastwirth","GLDLS",23000,10000,10,100,0.5,2,-0.002,-0.05,0,0.1253,0.116771926053439,0.133828073946561,0.2842,0.275359762045194,0.293040237954806,0.395,0.386958406100934,0.403041593899066,3950,2842,1253
"Gastwirth","GLDLS",146062821,10000,10,100,0.5,2,-0.002,-0.1,0,0.1271,0.118519731452758,0.135680268547242,0.2798,0.271001543626658,0.288598456373342,0.3862,0.378190867490177,0.394209132509823,3862,2798,1271
"Gastwirth","GLDLS",32563239,10000,10,100,0.5,2,-0.002,-0.2,0,0.1251,0.116577760758801,0.133622239241199,0.274,0.265258224217014,0.282741775782986,0.3723,0.364347778199913,0.380252221800087,3723,2740,1251
"Gastwirth","GLDLS",167563,10000,10,100,1,2,-0.002,-0.002,0,0.6189,0.606389473867279,0.631410526132721,0.8151,0.807490958136638,0.822709041863362,0.8806,0.87526594602173,0.88593405397827,8806,8151,6189
"Gastwirth","GLDLS",31095,10000,10,100,1,2,-0.002,-0.02,0,0.6217,0.609207353156359,0.634192646843641,0.8044,0.796625427326058,0.812174572673942,0.8741,0.868642932478247,0.879557067521753,8741,8044,6217
"Gastwirth","GLDLS",4674786,10000,10,100,1,2,-0.002,-0.05,0,0.6009,0.588284983450897,0.613515016549103,0.7894,0.781408398572101,0.797391601427899,0.8629,0.857241974972398,0.868558025027602,8629,7894,6009
"Gastwirth","GLDLS",41150353,10000,10,100,1,2,-0.002,-0.1,0,0.5877,0.575019675388978,0.600380324611022,0.7802,0.77208342346099,0.78831657653901,0.8511,0.845243966581723,0.856956033418277,8511,7802,5877
"Gastwirth","GLDLS",23648,10000,10,100,1,2,-0.002,-0.2,0,0.5569,0.544103672615689,0.569696327384311,0.7452,0.736659324795217,0.753740675204783,0.8208,0.814491100941178,0.827108899058822,8208,7452,5569
"Gastwirth","GLDLS",2986091,10000,10,100,1.5,2,-0.002,-0.002,0,0.963,0.958137497201481,0.967862502798518,0.9907,0.988818654204672,0.992581345795328,0.9966,0.995642440427388,0.997557559572612,9966,9907,9630
"Gastwirth","GLDLS",57993,10000,10,100,1.5,2,-0.002,-0.02,0,0.9527,0.947231672563636,0.958168327436364,0.9867,0.984454699588563,0.988945300411437,0.9935,0.992178075912023,0.994821924087978,9935,9867,9527
"Gastwirth","GLDLS",47892,10000,10,100,1.5,2,-0.002,-0.05,0,0.9534,0.947970293047784,0.958829706952216,0.9875,0.985322392367758,0.989677607632242,0.9934,0.992068013117519,0.99473198688248,9934,9875,9534
"Gastwirth","GLDLS",269766761,10000,10,100,1.5,2,-0.002,-0.1,0,0.9438,0.937867277936305,0.949732722063695,0.9834,0.980895764214296,0.985904235785704,0.9925,0.991080740559526,0.993919259440474,9925,9834,9438
"Gastwirth","GLDLS",46470575,10000,10,100,1.5,2,-0.002,-0.2,0,0.918,0.910932364793115,0.925067635206885,0.9717,0.968449760301516,0.974950239698484,0.984,0.981935934652197,0.986064065347803,9840,9717,9180
"Gastwirth","GLDLS",42562390,10000,10,100,2,2,-0.002,-0.002,0,0.9991,0.998327547838281,0.999872452161719,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9991
"Gastwirth","GLDLS",153923,10000,10,100,2,2,-0.002,-0.02,0,0.9985,0.997503068031208,0.999496931968792,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9985
"Gastwirth","GLDLS",149606779,10000,10,100,2,2,-0.002,-0.05,0,0.9985,0.997503068031208,0.999496931968792,0.9997,0.99936056896783,1.00003943103217,0.9999,0.999735508225206,1.00006449177479,9999,9997,9985
"Gastwirth","GLDLS",91111859,10000,10,100,2,2,-0.002,-0.1,0,0.9966,0.995100502456506,0.998099497543494,0.9995,0.99906184025744,0.99993815974256,0.9998,0.999567385133966,1.00003261486603,9998,9995,9966
"Gastwirth","GLDLS",835786,10000,10,100,2,2,-0.002,-0.2,0,0.9935,0.991429923130316,0.995570076869684,0.9986,0.997867148687386,0.999332851312614,0.9993,0.998864926265128,0.999735073734871,9993,9986,9935
"Gastwirth","GLDLS",30666,10000,10,100,2.5,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",606293,10000,10,100,2.5,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",31344956,10000,10,100,2.5,2,-0.002,-0.05,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"Gastwirth","GLDLS",69102,10000,10,100,2.5,2,-0.002,-0.1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","GLDLS",169093443,10000,10,100,2.5,2,-0.002,-0.2,0,0.9998,0.999435735018296,1.0001642649817,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9998
