"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarUnequal","Logistic",190314802,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarUnequal","Logistic",1048893,10000,100,100,5,3,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"TTest_VarUnequal","Logistic",627246,10000,100,100,0.5,5,0,0.0172,0.0138507878653606,0.0205492121346394,0.0666,0.0617131716553167,0.0714868283446833,0.1278,0.122307888187236,0.133292111812764,1278,666,172
"TTest_VarUnequal","Logistic",1481443,10000,100,100,1,5,0,0.0364,0.0315755818109223,0.0412244181890777,0.1294,0.122821414235385,0.135978585764615,0.211,0.204288097617106,0.217711902382894,2110,1294,364
"TTest_VarUnequal","Logistic",85877112,10000,100,100,1.5,5,0,0.0801,0.0731075007870845,0.0870924992129155,0.2174,0.20931545164413,0.22548454835587,0.314,0.306365285800372,0.321634714199628,3140,2174,801
"TTest_VarUnequal","Logistic",259688665,10000,100,100,2,5,0,0.1507,0.141484199878959,0.159915800121041,0.3412,0.331907397121925,0.350492602878075,0.4677,0.459492180063027,0.475907819936973,4677,3412,1507
"TTest_VarUnequal","Logistic",117230,10000,100,100,2.5,5,0,0.2604,0.249095150113036,0.271704849886964,0.4997,0.489900001764,0.509499998236,0.6288,0.620852580226111,0.636747419773889,6288,4997,2604
"TTest_VarUnequal","Logistic",16334112,10000,100,100,5,5,0,0.9037,0.896100742804283,0.911299257195717,0.9736,0.970457695137896,0.976742304862104,0.9881,0.986316225986854,0.989883774013146,9881,9736,9037
"TTest_VarUnequal","Logistic",361478537,10000,100,100,3,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarUnequal","Logistic",1690539,10000,100,100,3,3,0,0.9041,0.896514863565331,0.911685136434669,0.9738,0.970669298926822,0.976930701073178,0.9881,0.986316225986854,0.989883774013146,9881,9738,9041
"TTest_VarUnequal","Logistic",262101,10000,100,100,3,5,0,0.402,0.389369821825105,0.414630178174895,0.6507,0.641355721635054,0.660044278364946,0.7601,0.75307548421854,0.76712451578146,7601,6507,4020
"TTest_VarUnequal","Logistic",2305903,10000,100,100,0.5,2,0,0.0536,0.0477981617173258,0.0594018382826742,0.1562,0.149084321023992,0.163315678976008,0.2503,0.243174094108762,0.257425905891238,2503,1562,536
"TTest_VarUnequal","Logistic",36530,10000,100,100,1,2,0,0.2717,0.260241023391946,0.283158976608054,0.5023,0.492500103684548,0.512099896315451,0.6257,0.617739160037736,0.633660839962264,6257,5023,2717
