"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"AD","ghEqualK",258307,10000,100,100,2,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",1409022,10000,100,100,2,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",117935165,10000,100,100,2,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",206256916,10000,100,100,2,3,1,-3,0.2,0,0.9951,0.993301223265154,0.996898776734846,1,1,1,1,1,1,10000,10000,9951
"AD","ghEqualK",133492,10000,100,100,2.5,3,1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",1058053,10000,100,100,2.5,3,3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",55027,10000,100,100,2.5,3,1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",1484039,10000,100,100,2.5,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",4389313,10000,100,100,2.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",699783,10000,100,100,2.5,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",55642,10000,100,100,2.5,3,1,-3,0.2,0,0.9961,0.994494428567549,0.997705571432451,1,1,1,1,1,1,10000,10000,9961
"AD","ghEqualK",40877320,10000,10,100,0,3,1,1,0.2,1,0.01,0.00743691236201335,0.0125630876379867,0.0497,0.0454404410761676,0.0539595589238324,0.0998,0.0948693897156741,0.104730610284326,998,497,100
"AD","ghEqualK",486626,10000,10,100,0,3,3,3,0.2,1,0.0083,0.00596291202152422,0.0106370879784758,0.0512,0.0468800532862546,0.0555199467137454,0.1048,0.0997614383085646,0.109838561691435,1048,512,83
"AD","ghEqualK",16408167,10000,10,100,0,3,-3,-3,0.2,1,0.0099,0.00734963120325236,0.0124503687967476,0.0534,0.0489933358750184,0.0578066641249816,0.105,0.0999571962225861,0.110042803777414,1050,534,99
"AD","ghEqualK",481625,10000,10,100,0,3,-1,-1,0.2,1,0.0094,0.00691424141894994,0.0118857585810501,0.0488,0.0445771864817873,0.0530228135182127,0.1008,0.0958475019016258,0.105752498098374,1008,488,94
"AD","ghEqualK",326777,10000,10,100,0.5,3,1,1,0.2,0,0.0357,0.0309204605551815,0.0404795394448185,0.1127,0.106501975763713,0.118898024236287,0.1866,0.180191242982052,0.193008757017948,1866,1127,357
"AD","ghEqualK",176205,10000,10,100,0.5,3,3,3,0.2,0,0.1748,0.165016456451321,0.184583543548679,0.3615,0.352083474800119,0.370916525199881,0.4869,0.478677823469119,0.495122176530881,4869,3615,1748
"AD","ghEqualK",1190852,10000,10,100,0.5,3,1,3,0.2,0,0.3385,0.326310381337285,0.350689618662715,0.5496,0.539848338350086,0.559351661649914,0.6684,0.660655535669422,0.676144464330578,6684,5496,3385
"AD","ghEqualK",14768354,10000,10,100,0.5,3,-1,1,0.2,0,0.207,0.196563193658135,0.217436806341865,0.4068,0.397171755401861,0.416428244598139,0.5462,0.538010186803113,0.554389813196887,5462,4068,2070
"AD","ghEqualK",205894481,10000,10,100,0.5,3,-3,3,0.2,0,0.5806,0.567888447733559,0.593311552266441,0.8318,0.824468741633144,0.839131258366856,0.9401,0.936196390737539,0.944003609262462,9401,8318,5806
"AD","ghEqualK",8326188,10000,10,100,0.5,3,-1,3,0.2,0,0.4612,0.448358838692009,0.474041161307991,0.6976,0.688597768007966,0.706602231992034,0.8174,0.811044735860163,0.823755264139837,8174,6976,4612
"AD","ghEqualK",18591,10000,10,100,0.5,3,1,-3,0.2,0,0.1968,0.186558342322974,0.207041657677026,0.4213,0.411622157675928,0.430977842324072,0.6119,0.603883626379093,0.619916373620907,6119,4213,1968
"AD","ghEqualK",137071334,10000,10,100,1,3,1,1,0.2,0,0.1169,0.108623283939045,0.125176716060955,0.2678,0.259120869470644,0.276479130529356,0.3753,0.36733490541357,0.38326509458643,3753,2678,1169
"AD","ghEqualK",492424,10000,10,100,1,3,3,3,0.2,0,0.4366,0.423823963446274,0.449376036553726,0.6646,0.655346249859954,0.673853750140046,0.7708,0.763885766182403,0.777714233817597,7708,6646,4366
"AD","ghEqualK",124441,10000,10,100,1,3,1,3,0.2,0,0.526,0.513137425547644,0.538862574452356,0.7382,0.729583559112859,0.746816440887141,0.8239,0.817634109058085,0.830165890941915,8239,7382,5260
"AD","ghEqualK",17883,10000,10,100,1,3,-1,1,0.2,0,0.3392,0.327004242012702,0.351395757987298,0.577,0.56731690569291,0.58668309430709,0.7023,0.694778288810864,0.709821711189136,7023,5770,3392
"AD","ghEqualK",219175,10000,10,100,1,3,-3,3,0.2,0,0.7728,0.762005971040412,0.783594028959588,0.9378,0.933066238448591,0.942533761551409,0.9815,0.979283351055224,0.983716648944776,9815,9378,7728
"AD","ghEqualK",945502,10000,10,100,1,3,-1,3,0.2,0,0.6473,0.634991605938414,0.659608394061586,0.84,0.832814521310309,0.847185478689691,0.9155,0.910924659384333,0.920075340615667,9155,8400,6473
