"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarEqual","Cauchy",21989,10000,100,100,1.5,0.5,0.5,0,0.2233,0.21257204673739,0.23402795326261,0.3522,0.342837944335478,0.361562055664522,0.4384,0.43023765918516,0.44656234081484,4384,3522,2233
"TTest_VarEqual","Cauchy",7990578,10000,100,100,1.5,2,2,0,0.0093,0.00682737409756834,0.0117726259024317,0.0499,0.0456323282977249,0.0541676717022751,0.1044,0.0993699396687912,0.109430060331209,1044,499,93
"TTest_VarEqual","Cauchy",145051,10000,100,100,1.5,0.5,2,0,0.0291,0.0247700826783247,0.0334299173216753,0.0954,0.0896421738151973,0.101157826184803,0.1606,0.154560191691527,0.166639808308473,1606,954,291
"TTest_VarEqual","Cauchy",83311,10000,100,100,1.5,1,2,0,0.0187,0.0152104649781015,0.0221895350218985,0.0783,0.0730345954288773,0.0835654045711227,0.1444,0.13861790947359,0.15018209052641,1444,783,187
"TTest_VarEqual","Cauchy",1057504,10000,100,100,2,1,1,0,0.103,0.0951700192821693,0.110829980717831,0.2156,0.207539736454532,0.223660263545468,0.294,0.286505512872117,0.301494487127883,2940,2156,1030
"TTest_VarEqual","Cauchy",1474233,10000,100,100,2,0.5,0.5,0,0.3324,0.320265146705682,0.344534853294318,0.4643,0.454525011922176,0.474074988077824,0.5366,0.528397065359574,0.544802934640426,5366,4643,3324
"TTest_VarEqual","Cauchy",159035833,10000,100,100,2,2,2,0,0.0204,0.0167584579384574,0.0240415420615426,0.0764,0.0711935139060591,0.0816064860939409,0.1412,0.135471653651149,0.146928346348851,1412,764,204
"TTest_VarEqual","Cauchy",406440,10000,100,100,2,0.5,2,0,0.054,0.048177784088648,0.059822215911352,0.1477,0.140745873872757,0.154654126127243,0.2271,0.220208145135889,0.233991854864111,2271,1477,540
"TTest_VarEqual","Cauchy",6688449,10000,100,100,2,1,2,0,0.0385,0.0335437766694387,0.0434562233305613,0.115,0.108747169920748,0.121252830079252,0.187,0.180585955357382,0.193414044642618,1870,1150,385
"TTest_VarEqual","Cauchy",17327491,10000,100,100,2.5,1,1,0,0.1648,0.155243041388679,0.174356958611321,0.2846,0.27575601520725,0.29344398479275,0.3719,0.363949519290636,0.379850480709364,3719,2846,1648
"TTest_VarEqual","Cauchy",121510,10000,100,100,2.5,0.5,0.5,0,0.4271,0.414357634577254,0.439842365422746,0.5467,0.536942839075961,0.556457160924039,0.6161,0.608099805185124,0.624100194814876,6161,5467,4271
"TTest_VarEqual","Cauchy",31024,10000,100,100,2.5,2,2,0,0.0337,0.0290514575751687,0.0383485424248313,0.1057,0.0996739160110732,0.111726083988927,0.1747,0.168453765606722,0.180946234393278,1747,1057,337
"TTest_VarEqual","Cauchy",4180765,10000,100,100,2.5,0.5,2,0,0.1028,0.0949767528879872,0.110623247112013,0.2117,0.203693139470579,0.219706860529421,0.2949,0.287398836255022,0.302401163744978,2949,2117,1028
"TTest_VarEqual","Cauchy",165267889,10000,100,100,2.5,1,2,0,0.07,0.0634274128564164,0.0765725871435836,0.167,0.159689672937549,0.174310327062451,0.2508,0.243669359315994,0.257930640684006,2508,1670,700
"TTest_VarEqual","Cauchy",158503970,10000,100,100,5,1,1,0,0.4298,0.417047578149853,0.442552421850147,0.5549,0.545159253728877,0.564640746271123,0.6171,0.609103750093139,0.625096249906861,6171,5549,4298
"TTest_VarEqual","Cauchy",23601,10000,100,100,5,0.5,0.5,0,0.6809,0.668892546101702,0.692907453898298,0.7554,0.746974944160755,0.763825055839245,0.7903,0.783603295918082,0.796996704081918,7903,7554,6809
"TTest_VarEqual","Cauchy",361068281,10000,100,100,5,2,2,0,0.1555,0.146165073940432,0.164834926059568,0.2848,0.275954144989115,0.293645855010885,0.3698,0.361858755727476,0.377741244272524,3698,2848,1555
"TTest_VarEqual","Cauchy",24270,10000,100,100,5,0.5,2,0,0.327,0.314915539482062,0.339084460517938,0.4574,0.447635634081088,0.467164365918911,0.5308,0.522590619959802,0.539009380040198,5308,4574,3270
"TTest_VarEqual","Cauchy",19568212,10000,100,100,5,1,2,0,0.266,0.254617577369716,0.277382422630284,0.4025,0.392888128225991,0.412111871774009,0.4832,0.474979644159138,0.491420355840862,4832,4025,2660
"TTest_VarEqual","Cauchy",57449,10000,100,100,5,0.5,1,0,0.5395,0.526660254946082,0.552339745053917,0.6407,0.631296012526508,0.650103987473492,0.6947,0.687124209541191,0.702275790458809,6947,6407,5395
"TTest_VarEqual","Cauchy",281839,10000,100,100,0.5,0.5,1,0,0.0073,0.00510711276402639,0.00949288723597361,0.045,0.0409368391614409,0.0490631608385591,0.0975,0.0926203146890014,0.102379685310999,975,450,73
"TTest_VarEqual","Cauchy",177991,10000,100,100,1,0.5,1,0,0.0389,0.0339191329690601,0.0438808670309399,0.1165,0.110211858427166,0.122788141572834,0.1914,0.184928518149674,0.197871481850326,1914,1165,389
"TTest_VarEqual","Cauchy",10338285,10000,100,100,1.5,0.5,1,0,0.1017,0.093913952748876,0.109486047251124,0.2115,0.203495907369352,0.219504092630648,0.2976,0.290079016824271,0.305120983175729,2976,2115,1017
"TTest_VarEqual","Cauchy",64535928,10000,100,100,2,0.5,1,0,0.1776,0.167755154833141,0.187444845166859,0.309,0.299943209230638,0.318056790769362,0.3906,0.382574293995971,0.398625706004029,3906,3090,1776
"TTest_VarEqual","Cauchy",65776,10000,100,100,2.5,0.5,1,0,0.2596,0.248306425846156,0.270893574153844,0.3954,0.3858168458233,0.4049831541767,0.4758,0.467584639426544,0.484015360573456,4758,3954,2596
"TTest_VarEqual","Cauchy",4883055,10000,10,100,0,1,1,1,0.0491,0.0435338612444403,0.0546661387555597,0.0815,0.076137411703291,0.086862588296709,0.1033,0.0982934374328513,0.108306562567149,1033,815,491
"TTest_VarEqual","Cauchy",24950,10000,10,100,0,0.5,0.5,1,0.051,0.045332858545757,0.056667141454243,0.0869,0.0813789061317163,0.0924210938682837,0.1096,0.10446117586664,0.11473882413336,1096,869,510
"TTest_VarEqual","Cauchy",65035,10000,10,100,0,2,2,1,0.0498,0.0441963881746773,0.0554036118253227,0.0802,0.0748765894847758,0.0855234105152242,0.1011,0.0961409650363226,0.106059034963677,1011,802,498
"TTest_VarEqual","Cauchy",334204,10000,10,100,0.5,1,1,0,0.0511,0.0454276041309598,0.0567723958690402,0.0829,0.0774956721995793,0.0883043278004207,0.1058,0.100740284836881,0.110859715163119,1058,829,511
"TTest_VarEqual","Cauchy",490572,10000,10,100,0.5,0.5,0.5,0,0.0552,0.0493171829851936,0.0610828170148064,0.0945,0.0887665477101488,0.100233452289851,0.1221,0.116714249148635,0.127485750851365,1221,945,552
