"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI"
"WMW_Asymp","ghEqual",16555510,1000,10,100,1,3,-1,3,0,0,0.47,0.429343244084162,0.510656755915838,0.725,0.697324758356972,0.752675241643028,0.828,0.808368870220998,0.847631129779001
"WMW_Asymp","ghEqual",14087333,1000,10,100,1,3,1,-3,0,0,0.031,0.0168814988308249,0.0451185011691751,0.103,0.0841604335081722,0.121839566491828,0.161,0.141881235631584,0.180118764368416
"WMW_Asymp","ghEqual",55328,1000,10,100,1.5,3,1,1,0,0,0.251,0.215679761435913,0.286320238564087,0.471,0.44006184856201,0.50193815143799,0.586,0.560377890619623,0.611622109380377
"WMW_Asymp","ghEqual",356154214,1000,10,100,1.5,3,3,3,0,0,0.336,0.297523147624786,0.374476852375214,0.533,0.502077249514314,0.563922750485686,0.653,0.628237913844448,0.677762086155552
"WMW_Asymp","ghEqual",109973736,1000,10,100,1.5,3,1,3,0,0,0.419,0.378807877965153,0.459192122034847,0.64,0.610249291773136,0.669750708226864,0.754,0.731596331972197,0.776403668027803
"WMW_Asymp","ghEqual",27929,1000,10,100,1.5,3,-1,1,0,0,0.502,0.461270189579425,0.542729810420575,0.77,0.743916530905572,0.796083469094428,0.856,0.837736499086977,0.874263500913023
"WMW_Asymp","ghEqual",89058,1000,10,100,1.5,3,-3,3,0,0,0.975,0.962282019028163,0.987717980971837,1,1,1,1,1,1
"WMW_Asymp","ghEqual",57936,1000,10,100,1.5,3,-1,3,0,0,0.697,0.659564506558401,0.734435493441599,0.882,0.862004541475625,0.901995458524375,0.934,0.921084497489451,0.946915502510549
"WMW_Asymp","ghEqual",61441,1000,10,100,1.5,3,1,-3,0,0,0.011,0.00250349441805633,0.0194965055819437,0.064,0.0488300558208015,0.0791699441791986,0.119,0.102156694060399,0.135843305939601
"WMW_Asymp","ghEqual",7966207,1000,10,100,2,3,1,1,0,0,0.401,0.361076238160414,0.440923761839586,0.597,0.566598447644898,0.627401552355102,0.719,0.69561790033006,0.74238209966994
"WMW_Asymp","ghEqual",3174912,1000,10,100,2,3,3,3,0,0,0.448,0.407490731163152,0.488509268836848,0.654,0.624516231339939,0.683483768660061,0.745,0.722326731612425,0.767673268387575
"WMW_Asymp","ghEqual",18209708,1000,10,100,2,3,1,3,0,0,0.588,0.547905654380499,0.628094345619501,0.763,0.736643210180297,0.789356789819703,0.851,0.832476467292252,0.869523532707748
"WMW_Asymp","ghEqual",37860,1000,10,100,2,3,-1,1,0,0,0.766,0.731511987106474,0.800488012893526,0.926,0.909775272008443,0.942224727991557,0.97,0.961126143594806,0.978873856405194
"WMW_Asymp","ghEqual",490024,1000,10,100,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",219793654,1000,10,100,2,3,-1,3,0,0,0.908,0.884455867313999,0.931544132686001,0.974,0.964136700430383,0.983863299569617,0.988,0.982335846718176,0.993664153281824
"WMW_Asymp","ghEqual",4798179,1000,10,100,2,3,1,-3,0,0,0.012,0.00313017698846251,0.0208698230115375,0.08,0.0631850732978107,0.0968149267021893,0.134,0.116279447945958,0.151720552054042
"WMW_Asymp","ghEqual",6406378,1000,10,100,2.5,3,1,1,0,0,0.519,0.478299281519069,0.559700718480931,0.728,0.700419241025672,0.755580758974328,0.826,0.806278926573333,0.845721073426667
"WMW_Asymp","ghEqual",39432239,1000,10,100,2.5,3,3,3,0,0,0.563,0.522594473087757,0.603405526912243,0.75,0.723161594682247,0.776838405317753,0.839,0.819881235631584,0.858118764368416
"WMW_Asymp","ghEqual",246582760,1000,10,100,2.5,3,1,3,0,0,0.672,0.633755638287246,0.710244361712755,0.835,0.811993991219683,0.858006008780317,0.9,0.884394159747069,0.915605840252931
"WMW_Asymp","ghEqual",1019251,1000,10,100,2.5,3,-1,1,0,0,0.924,0.902413181479801,0.945586818520199,0.99,0.98383300397276,0.99616699602724,0.998,0.995675946235562,1.00032405376444
"WMW_Asymp","ghEqual",2559703,1000,10,100,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",4683436,1000,10,100,2.5,3,-1,3,0,0,0.992,0.984743174362299,0.999256825637701,1,1,1,1,1,1
"WMW_Asymp","ghEqual",45002,1000,10,100,2.5,3,1,-3,0,0,0.036,0.0208247579820287,0.0511752420179712,0.137,0.115688120458298,0.158311879541702,0.212,0.190738351136377,0.233261648863623
