"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Yuen","Cauchy",57775,10000,10,100,2,0.5,0.5,0,0.8747,0.866171926053439,0.883228073946561,0.9537,0.949581373038305,0.957818626961695,0.972,0.969286198673447,0.974713801326553,9720,9537,8747
"Yuen","Cauchy",19003,10000,10,100,2,2,2,0,0.1518,0.142556618487557,0.161043381512443,0.355,0.345621138875109,0.364378861124891,0.4857,0.477478364548657,0.493921635451343,4857,3550,1518
"Yuen","Cauchy",10559402,10000,10,100,2,0.5,2,0,0.8553,0.846237680693707,0.864362319306293,0.942,0.937418628397521,0.946581371602479,0.968,0.9651048,0.9708952,9680,9420,8553
"Yuen","Cauchy",1654175,10000,10,100,2,1,2,0,0.4964,0.483520333853927,0.509279666146073,0.7239,0.715137489265833,0.732662510734167,0.8139,0.807497868164355,0.820302131835645,8139,7239,4964
"Yuen","Cauchy",148110949,10000,10,100,2.5,1,1,0,0.654,0.641746143723774,0.666253856276226,0.8529,0.845957570712323,0.859842429287677,0.9043,0.899460749132379,0.909139250867621,9043,8529,6540
"Yuen","Cauchy",812042,10000,10,100,2.5,0.5,0.5,0,0.933,0.926559433304934,0.939440566695067,0.9748,0.971728050287912,0.977871949712088,0.9843,0.982255065174688,0.986344934825312,9843,9748,9330
"Yuen","Cauchy",9735334,10000,10,100,2.5,2,2,0,0.2406,0.229588944121327,0.251611055878673,0.4749,0.465112355985305,0.484687644014695,0.6083,0.600270257909262,0.616329742090738,6083,4749,2406
"Yuen","Cauchy",403971,10000,10,100,2.5,0.5,2,0,0.9317,0.92520178227746,0.93819821772254,0.974,0.970880950811545,0.977119049188455,0.9852,0.983213635424098,0.987186364575902,9852,9740,9317
"Yuen","Cauchy",742988,10000,10,100,2.5,1,2,0,0.6583,0.646082558290905,0.670517441709095,0.8322,0.824875703696218,0.839524296303782,0.8911,0.885975599510579,0.896224400489421,8911,8322,6583
"Yuen","Cauchy",8795338,10000,10,100,5,1,1,0,0.9273,0.920611585280016,0.933988414719984,0.9775,0.974593263169807,0.980406736830193,0.9871,0.985243729198642,0.988956270801358,9871,9775,9273
"Yuen","Cauchy",916537,10000,10,100,5,0.5,0.5,0,0.9905,0.988001180414356,0.992998819585644,0.9967,0.995575925048051,0.997824074951949,0.9982,0.997502714012833,0.998897285987167,9982,9967,9905
"Yuen","Cauchy",8659685,10000,10,100,5,2,2,0,0.649,0.636705191595539,0.661294808404461,0.844,0.836888035275678,0.851111964724322,0.9024,0.897518083416362,0.907281916583638,9024,8440,6490
"Yuen","Cauchy",256029728,10000,10,100,5,0.5,2,0,0.9901,0.987549631203252,0.992650368796748,0.9969,0.995810410984637,0.997989589015363,0.9981,0.997383642634591,0.998816357365409,9981,9969,9901
"Yuen","Cauchy",110912,10000,10,100,5,1,2,0,0.9309,0.924366642884417,0.937433357115583,0.9756,0.972575964533541,0.978624035466459,0.9863,0.984387811498106,0.988212188501894,9863,9756,9309
"Yuen","Cauchy",49400,10000,10,100,5,0.5,1,0,0.9909,0.988453859100758,0.993346140899242,0.9967,0.995575925048051,0.997824074951949,0.9983,0.997622325883057,0.998977674116943,9983,9967,9909
"Yuen","Cauchy",184517313,10000,10,100,0.5,0.5,1,0,0.1294,0.120753858709363,0.138046141290637,0.3058,0.296769389386226,0.314830610613774,0.4276,0.419461683734359,0.435738316265641,4276,3058,1294
"Yuen","Cauchy",134778,10000,10,100,1,0.5,1,0,0.494,0.481120927393387,0.506879072606613,0.7195,0.710694826795571,0.728305173204429,0.8169,0.810537987435569,0.823262012564431,8169,7195,4940
"Yuen","Cauchy",271060691,10000,10,100,1.5,0.5,1,0,0.7649,0.753976180795298,0.775823819204702,0.8961,0.89011943680525,0.90208056319475,0.9368,0.932797347545639,0.940802652454361,9368,8961,7649
"Yuen","Cauchy",18419091,10000,10,100,2,0.5,1,0,0.8832,0.874926356376893,0.891473643623107,0.9564,0.952397612811534,0.960402387188466,0.9748,0.97222175649164,0.97737824350836,9748,9564,8832
"Yuen","Cauchy",110535,10000,10,100,2.5,0.5,1,0,0.9351,0.928754041384233,0.941445958615767,0.977,0.974061895277564,0.979938104722436,0.9869,0.985029584363043,0.988770415636957,9869,9770,9351
