"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarEqual","Normal",925368,10000,100,100,1,3,0,0.4073,0.394643298800805,0.419956701199195,0.6541,0.644777048457146,0.663422951542854,0.7691,0.762167828884327,0.776032171115673,7691,6541,4073
"TTest_VarEqual","Normal",27191644,10000,100,100,1,5,0,0.1201,0.111725979470898,0.128474020529102,0.2885,0.279619929119652,0.297380070880348,0.3998,0.39174185101429,0.40785814898571,3998,2885,1201
"TTest_VarEqual","Normal",309701051,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","Normal",385349,10000,100,100,5,3,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","Normal",23767145,10000,100,100,5,5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","Normal",38313,10000,10,100,0,1,1,0.0083,0.00596291202152422,0.0106370879784758,0.0493,0.0450567240295262,0.0535432759704738,0.1008,0.0958475019016258,0.105752498098374,1008,493,83
"TTest_VarEqual","Normal",84527225,10000,10,100,0,3,1,0.01,0.00743691236201335,0.0125630876379867,0.0485,0.0442895226351398,0.0527104773648602,0.1002,0.0952606163769252,0.105139383623075,1002,485,100
"TTest_VarEqual","Normal",121293,10000,10,100,0,5,1,0.0098,0.00726241640782102,0.012337583592179,0.0495,0.0452485729501731,0.0537514270498269,0.0974,0.0925225475371768,0.102277452462823,974,495,98
"TTest_VarEqual","Normal",436721,10000,10,100,0.5,1,0,0.1363,0.127461567563405,0.145138432436595,0.3242,0.31502572676788,0.33337427323212,0.4489,0.440718067157085,0.457081932842915,4489,3242,1363
"TTest_VarEqual","Normal",93772,10000,10,100,1.5,1,0,0.9724,0.968179898711236,0.976620101288764,0.9946,0.993163594105275,0.996036405894725,0.9979,0.997146958239554,0.998653041760446,9979,9946,9724
"TTest_VarEqual","Normal",3778498,10000,10,100,2,1,0,0.9991,0.998327547838281,0.999872452161719,1,1,1,1,1,1,10000,10000,9991
"TTest_VarEqual","Normal",307120280,10000,10,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","Normal",22705,10000,10,100,0.5,3,0,0.0202,0.0165759827102929,0.0238240172897071,0.0797,0.0743917674216741,0.0850082325783258,0.1441,0.138322906375004,0.149877093624996,1441,797,202
"TTest_VarEqual","Normal",176015557,10000,10,100,1.5,3,0,0.1396,0.130672316844848,0.148527683155152,0.3259,0.316713281367626,0.335086718632374,0.4438,0.435627121483841,0.451972878516159,4438,3259,1396
"TTest_VarEqual","Normal",21121543,10000,10,100,2,3,0,0.2848,0.273174019128551,0.296425980871449,0.5214,0.511608980130426,0.531191019869574,0.6451,0.63722895450026,0.65297104549974,6451,5214,2848
"TTest_VarEqual","Normal",5017982,10000,10,100,2.5,3,0,0.4601,0.447261075674924,0.472938924325076,0.7035,0.694548404050673,0.712451595949327,0.809,0.802533685153235,0.815466314846766,8090,7035,4601
"TTest_VarEqual","Normal",74524577,10000,10,100,0.5,5,0,0.0126,0.00972672170157083,0.0154732782984292,0.0631,0.0583344023772039,0.0678655976227961,0.1171,0.111810676761345,0.122389323238655,1171,631,126
"TTest_VarEqual","Normal",81221752,10000,10,100,1.5,5,0,0.0473,0.0418316725636356,0.0527683274363644,0.1474,0.140451717343228,0.154348282656772,0.2374,0.230400699167267,0.244399300832733,2374,1474,473
"TTest_VarEqual","Normal",41812292,10000,10,100,2,5,0,0.0753,0.0685025851556628,0.0820974148443372,0.2161,0.208032967863805,0.224167032136195,0.3208,0.313121402189566,0.328478597810434,3208,2161,753
"TTest_VarEqual","Normal",17876092,10000,10,100,2.5,5,0,0.1365,0.127656109529036,0.145343890470964,0.3195,0.310360855009357,0.328639144990643,0.4388,0.430636844998875,0.446963155001125,4388,3195,1365
"TTest_VarEqual","Normal",14941542,10000,10,100,1,1,0,0.6469,0.634588434129354,0.659211565870646,0.8465,0.839434811676962,0.853565188323039,0.9093,0.904575855845788,0.914024144154212,9093,8465,6469
"TTest_VarEqual","Normal",5759336,10000,10,100,1,3,0,0.0543,0.0484625594853415,0.0601374405146585,0.166,0.158707219526134,0.173292780473866,0.2598,0.252586267794276,0.267013732205724,2598,1660,543
"TTest_VarEqual","Normal",42981,10000,10,100,1,5,0,0.0242,0.0202414699275696,0.0281585300724304,0.0903,0.0846824228723052,0.0959175771276948,0.162,0.155938984161875,0.168061015838125,1620,903,242
"TTest_VarEqual","Normal",3612668,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","Normal",274922,10000,10,100,5,3,0,0.9924,0.990162845218179,0.994637154781821,0.9991,0.998512264659562,0.999687735340438,0.9997,0.999415120383714,0.999984879616286,9997,9991,9924
"TTest_VarEqual","Normal",6318038,10000,10,100,5,5,0,0.6534,0.641141150792552,0.665658849207448,0.8514,0.844428402604396,0.858371597395605,0.9166,0.912051807328718,0.921148192671282,9166,8514,6534
