"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI"
"Mood","ghEqual",20559786,1000,10,100,1,3,-1,1,0,0,0.01,0.00189480522134107,0.0181051947786589,0.072,0.0559787533069364,0.0880212466930635,0.263,0.240097783256309,0.285902216743691
"Mood","ghEqual",86139,1000,10,100,1,3,-3,3,0,0,0.207,0.173995920461616,0.240004079538384,0.429,0.398323714462145,0.459676285537855,0.605,0.579570247260836,0.630429752739164
"Mood","ghEqual",187156832,1000,10,100,1,3,-1,3,0,0,0.015,0.00509830366048322,0.0249016963395168,0.092,0.0740859859997822,0.109914014000218,0.264,0.241069856485403,0.286930143514597
"Mood","ghEqual",1823925,1000,10,100,1,3,1,-3,0,0,0.005,-0.000745692786775151,0.0107456927867752,0.053,0.0391142610711565,0.0668857389288435,0.196,0.175349909356131,0.216650090643869
"Mood","ghEqual",3953870,1000,10,100,1.5,3,1,1,0,0,0.017,0.00646954641356793,0.0275304535864321,0.092,0.0740859859997822,0.109914014000218,0.261,0.238154094546834,0.283845905453166
"Mood","ghEqual",2884208,1000,10,100,1.5,3,3,3,0,0,0.005,-0.000745692786775151,0.0107456927867752,0.05,0.0364916322229516,0.0635083677770484,0.227,0.205209430645919,0.248790569354081
"Mood","ghEqual",28834783,1000,10,100,1.5,3,1,3,0,0,0.009,0.00130685460010016,0.0166931453998998,0.079,0.062281418289819,0.095718581710181,0.272,0.248851863003689,0.295148136996311
"Mood","ghEqual",144728,1000,10,100,1.5,3,-1,1,0,0,0.052,0.0339136180042552,0.0700863819957448,0.204,0.179023723768344,0.228976276231656,0.473,0.447028216122588,0.498971783877412
"Mood","ghEqual",52696958,1000,10,100,1.5,3,-3,3,0,0,0.737,0.701136103141795,0.772863896858205,0.95,0.936491632222952,0.963508367777048,0.994,0.989982695791952,0.998017304208048
"Mood","ghEqual",14763756,1000,10,100,1.5,3,-1,3,0,0,0.046,0.0289352880486074,0.0630647119513926,0.197,0.172348295280042,0.221651704719958,0.448,0.422131309302556,0.473868690697444
"Mood","ghEqual",304571700,1000,10,100,1.5,3,1,-3,0,0,0.014,0.00442919794876103,0.023570802051239,0.075,0.0586748353760215,0.0913251646239785,0.271,0.247878590160308,0.294121409839692
"Mood","ghEqual",157258298,1000,10,100,2,3,1,1,0,0,0.025,0.0122820190281633,0.0377179809718367,0.137,0.115688120458298,0.158311879541702,0.391,0.365615832356073,0.416384167643927
"Mood","ghEqual",817243,1000,10,100,2,3,3,3,0,0,0.007,0.000208440607931048,0.013791559392069,0.107,0.087840962404129,0.126159037595871,0.313,0.288877826346388,0.337122173653612
"Mood","ghEqual",58346,1000,10,100,2,3,1,3,0,0,0.023,0.0107888361530934,0.0352111638469066,0.13,0.109155697181244,0.150844302818756,0.376,0.350802809489945,0.401197190510055
"Mood","ghEqual",239484,1000,10,100,2,3,-1,1,0,0,0.169,0.138472606634958,0.199527393365042,0.448,0.417177730232833,0.478822269767167,0.736,0.713069856485403,0.758930143514597
"Mood","ghEqual",5458828,1000,10,100,2,3,-3,3,0,0,0.964,0.948824757982029,0.979175242017971,1,1,1,1,1,1
"Mood","ghEqual",6221681,1000,10,100,2,3,-1,3,0,0,0.169,0.138472606634958,0.199527393365042,0.47,0.439065511803167,0.500934488196833,0.747,0.724385527404447,0.769614472595553
"Mood","ghEqual",304332,1000,10,100,2,3,1,-3,0,0,0.019,0.00787865885497617,0.0301213411450238,0.125,0.104501829349915,0.145498170650085,0.353,0.328139755516588,0.377860244483412
"Mood","ghEqual",7776032,1000,10,100,2.5,3,1,1,0,0,0.045,0.0281129495292991,0.0618870504707009,0.2,0.17520774314428,0.22479225685572,0.474,0.448025455208994,0.499974544791006
"Mood","ghEqual",1226091,1000,10,100,2.5,3,3,3,0,0,0.031,0.0168814988308249,0.0451185011691751,0.158,0.135393118357456,0.180606881642544,0.395,0.369570247260836,0.420429752739164
"Mood","ghEqual",37598,1000,10,100,2.5,3,1,3,0,0,0.056,0.0372705135557859,0.0747294864442141,0.218,0.192408974197973,0.243591025802027,0.489,0.462996561362485,0.515003438637515
"Mood","ghEqual",657210,1000,10,100,2.5,3,-1,1,0,0,0.534,0.493364140922776,0.574635859077224,0.823,0.799343928610185,0.846656071389814,0.949,0.937555835374524,0.960444164625476
"Mood","ghEqual",4216457,1000,10,100,2.5,3,-3,3,0,0,0.998,0.994360630700794,1.00163936929921,1,1,1,1,1,1
"Mood","ghEqual",48726222,1000,10,100,2.5,3,-1,3,0,0,0.577,0.536755739737249,0.61724426026275,0.872,0.851292899150291,0.892707100849709,0.962,0.952054073703269,0.971945926296731
"Mood","ghEqual",33712,1000,10,100,2.5,3,1,-3,0,0,0.047,0.0297598421464303,0.0642401578535697,0.174,0.150502550810779,0.19749744918922,0.458,0.432082191028175,0.483917808971825
