"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BWS","Cauchy",12087523,10000,10,100,2.5,0.5,0.5,0,0.9938,0.991777953215908,0.995822046784092,0.9996,0.999208078407842,0.999991921592158,0.9997,0.999415120383714,0.999984879616286,9997,9996,9938
"BWS","Cauchy",7393249,10000,10,100,2.5,2,2,0,0.3526,0.340292400366301,0.364907599633699,0.5778,0.568119362573384,0.587480637426616,0.6903,0.682694015401621,0.697905984598379,6903,5778,3526
"BWS","Cauchy",4301673,10000,10,100,2.5,0.5,2,0,0.8394,0.829941917202051,0.848858082797949,0.9552,0.951145453969481,0.959254546030519,0.9802,0.977908310122224,0.982491689877776,9802,9552,8394
"BWS","Cauchy",44551,10000,10,100,2.5,1,2,0,0.6127,0.600151449945715,0.625248550054285,0.8256,0.818162719629972,0.833037280370028,0.8977,0.892714952145388,0.902685047854612,8977,8256,6127
"BWS","Cauchy",320600891,10000,10,100,5,1,1,0,0.9933,0.99119852862938,0.99540147137062,0.999,0.998380503559332,0.999619496440668,0.9999,0.999735508225206,1.00006449177479,9999,9990,9933
"BWS","Cauchy",3468228,10000,10,100,5,0.5,0.5,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"BWS","Cauchy",3047099,10000,10,100,5,2,2,0,0.8361,0.826564039418081,0.845635960581918,0.9453,0.940843082824911,0.949756917175089,0.9734,0.970753009445597,0.976046990554403,9734,9453,8361
"BWS","Cauchy",949017,10000,10,100,5,0.5,2,0,0.9924,0.990162845218179,0.994637154781821,0.9987,0.997993771446627,0.999406228553373,0.9997,0.999415120383714,0.999984879616286,9997,9987,9924
"BWS","Cauchy",241523,10000,10,100,5,1,2,0,0.9622,0.957287252595338,0.967112747404662,0.9929,0.991254348003252,0.994545651996748,0.9981,0.997383642634591,0.998816357365409,9981,9929,9622
"BWS","Cauchy",3104273,10000,10,100,5,0.5,1,0,0.9995,0.998924132909779,1.00007586709022,1,1,1,1,1,1,10000,10000,9995
"BWS","Cauchy",2585652,10000,10,100,0.5,0.5,1,0,0.1209,0.112501955933639,0.129298044066361,0.3156,0.306490814019771,0.324709185980229,0.4485,0.440318745846793,0.456681254153207,4485,3156,1209
"BWS","Cauchy",107028728,10000,10,100,1,0.5,1,0,0.4489,0.43608744133535,0.46171255866465,0.696,0.686984340876009,0.705015659123991,0.8035,0.796963577441033,0.810036422558967,8035,6960,4489
"BWS","Cauchy",40250392,10000,10,100,1.5,0.5,1,0,0.7408,0.729512082045305,0.752087917954695,0.8991,0.893196553207625,0.905003446792375,0.9452,0.941456153466233,0.948943846533767,9452,8991,7408
"BWS","Cauchy",346901670,10000,10,100,2,0.5,1,0,0.8867,0.878535132002149,0.894864867997851,0.9677,0.96423480480873,0.97116519519127,0.9852,0.983213635424098,0.987186364575902,9852,9677,8867
"BWS","Cauchy",71233787,10000,10,100,2.5,0.5,1,0,0.9597,0.954633988991759,0.964766011008241,0.9936,0.992037025653953,0.995162974346047,0.9974,0.996562302425036,0.998237697574964,9974,9936,9597
