"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"VW","Cauchy",41863,10000,20,20,1,2,2,0,0.0319,0.0273730957334549,0.0364269042665451,0.1167,0.110407175577088,0.122992824422912,0.2001,0.193518766571229,0.206681233428771,2001,1167,319
"VW","Cauchy",44259393,10000,20,20,1,0.5,2,0,0.0706,0.0640014343290633,0.0771985656709367,0.2079,0.199946224608753,0.215853775391247,0.3157,0.308054137858307,0.323345862141693,3157,2079,706
"VW","Cauchy",843361,10000,20,20,1,1,2,0,0.0559,0.0499821934874699,0.0618178065125301,0.1711,0.163718712082136,0.178481287917864,0.2676,0.260317455875891,0.274882544124109,2676,1711,559
"VW","Cauchy",17027,10000,20,20,1.5,1,1,0,0.2705,0.259056940884816,0.281943059115184,0.5205,0.51070824036447,0.53029175963553,0.6503,0.642455403759863,0.658144596240137,6503,5205,2705
"VW","Cauchy",307345,10000,20,20,1.5,0.5,0.5,0,0.7136,0.701954455850279,0.725245544149721,0.8896,0.8834576014087,0.8957423985913,0.9401,0.936196390737539,0.944003609262462,9401,8896,7136
"VW","Cauchy",300789263,10000,20,20,1.5,2,2,0,0.0686,0.0620885751392261,0.0751114248607739,0.2001,0.192258530382741,0.207941469617259,0.3039,0.296333987243206,0.311466012756794,3039,2001,686
"VW","Cauchy",110551,10000,20,20,1.5,0.5,2,0,0.1586,0.149189803245803,0.168010196754197,0.3798,0.370287395679752,0.389312604320248,0.5063,0.498075652926416,0.514524347073584,5063,3798,1586
"VW","Cauchy",26628413,10000,20,20,1.5,1,2,0,0.1192,0.110853149414927,0.127546850585073,0.3034,0.29438936091554,0.31241063908446,0.424,0.415870570440677,0.432129429559323,4240,3034,1192
"VW","Cauchy",139105361,10000,20,20,2,1,1,0,0.4563,0.443469287919486,0.469130712080514,0.703,0.69404404385004,0.71195595614996,0.8088,0.802331100298938,0.815268899701062,8088,7030,4563
"VW","Cauchy",156976,10000,20,20,2,0.5,0.5,0,0.8589,0.849932308347724,0.867867691652276,0.9565,0.952501996343173,0.960498003656827,0.98,0.977697,0.982303,9800,9565,8589
"VW","Cauchy",25202,10000,20,20,2,2,2,0,0.12,0.111628990827863,0.128371009172137,0.2924,0.283484644453618,0.301315355546382,0.4121,0.404003096941548,0.420196903058452,4121,2924,1200
"VW","Cauchy",238627991,10000,20,20,2,0.5,2,0,0.3075,0.295612834544771,0.319387165455229,0.5539,0.544157108513054,0.563642891486946,0.6783,0.670615734863451,0.685984265136549,6783,5539,3075
"VW","Cauchy",60005751,10000,20,20,2,1,2,0,0.2204,0.209722057718362,0.231077942281638,0.4456,0.435858176132654,0.455341823867346,0.5769,0.568772861060005,0.585027138939994,5769,4456,2204
"VW","Cauchy",170664636,10000,20,20,2.5,1,1,0,0.5981,0.585470336981025,0.610729663018975,0.8144,0.806779842640575,0.822020157359425,0.886,0.880772004694914,0.891227995305086,8860,8144,5981
"VW","Cauchy",64944,10000,20,20,2.5,0.5,0.5,0,0.9255,0.918735865936751,0.932264134063249,0.9828,0.980251686419296,0.985348313580704,0.9927,0.991299650813984,0.994100349186016,9927,9828,9255
"VW","Cauchy",1329500,10000,20,20,2.5,2,2,0,0.1864,0.176368305852394,0.196431694147606,0.4021,0.392489690272712,0.411710309727288,0.5328,0.52459271664883,0.541007283351171,5328,4021,1864
"VW","Cauchy",125899,10000,20,20,2.5,0.5,2,0,0.4397,0.426914008754718,0.452485991245281,0.6946,0.685572697883952,0.703627302116048,0.7954,0.788763921568343,0.802036078431657,7954,6946,4397
"VW","Cauchy",17501251,10000,20,20,2.5,1,2,0,0.3374,0.325220089035948,0.349579910964052,0.594,0.584374743523417,0.603625256476583,0.7117,0.704248620092642,0.719151379907358,7117,5940,3374
"VW","Cauchy",9090905,10000,20,20,5,1,1,0,0.925,0.918215038983163,0.931784961016837,0.9806,0.977896646241721,0.983303353758279,0.9917,0.990207566100702,0.993192433899298,9917,9806,9250
"VW","Cauchy",105359419,10000,20,20,5,0.5,0.5,0,0.9923,0.990048288649916,0.994551711350084,0.9996,0.999208078407842,0.999991921592158,0.9999,0.999735508225206,1.00006449177479,9999,9996,9923
"VW","Cauchy",36353536,10000,20,20,5,2,2,0,0.6027,0.590094625962896,0.615305374037104,0.8224,0.81490935693826,0.82989064306174,0.8957,0.890672068600331,0.900727931399669,8957,8224,6027
"VW","Cauchy",3034226,10000,20,20,5,0.5,2,0,0.8488,0.839571641877763,0.858028358122237,0.9569,0.952919588395354,0.960880411604646,0.98,0.977697,0.982303,9800,9569,8488
"VW","Cauchy",51038372,10000,20,20,5,1,2,0,0.7761,0.765361793603068,0.786838206396932,0.9211,0.915816180611868,0.926383819388132,0.9608,0.957607540231358,0.963992459768642,9608,9211,7761
"VW","Cauchy",126820,10000,20,20,5,0.5,1,0,0.9676,0.963038934661877,0.972161065338123,0.9951,0.993731365527834,0.996468634472166,0.998,0.997265069669969,0.998734930330031,9980,9951,9676
"VW","Cauchy",15034723,10000,20,20,0.5,0.5,1,0,0.0488,0.0432500165189204,0.0543499834810796,0.1592,0.152029095238563,0.166370904761437,0.2549,0.247731007901457,0.262068992098543,2549,1592,488
"VW","Cauchy",1710157,10000,20,20,1,0.5,1,0,0.2208,0.210115114683108,0.231484885316892,0.4456,0.435858176132654,0.455341823867346,0.5723,0.564161443171067,0.580438556828933,5723,4456,2208
"VW","Cauchy",188055,10000,20,20,1.5,0.5,1,0,0.4449,0.432098446509481,0.457701553490519,0.6967,0.68769019935306,0.70570980064694,0.7937,0.787043534178201,0.800356465821799,7937,6967,4449
"VW","Cauchy",115155,10000,20,20,2,0.5,1,0,0.639,0.62662771576505,0.65137228423495,0.8439,0.836786177637416,0.851013822362584,0.9097,0.904985247767828,0.914414752232172,9097,8439,6390
"VW","Cauchy",119643,10000,20,20,2.5,0.5,1,0,0.7716,0.760785909046298,0.782414090953702,0.9211,0.915816180611868,0.926383819388132,0.9607,0.957503637161589,0.963896362838411,9607,9211,7716
"VW","Cauchy",585900,10000,100,100,0,1,1,1,0.0101,0.00752425890101043,0.0126757410989896,0.0515,0.0471681006890741,0.0558318993109259,0.1064,0.101327660705197,0.111472339294803,1064,515,101
"VW","Cauchy",27502434,10000,100,100,0,0.5,0.5,1,0.0107,0.00804965901805522,0.0133503409819448,0.0518,0.0474561889403889,0.0561438110596111,0.1057,0.100642393795008,0.110757606204992,1057,518,107
"VW","Cauchy",174226414,10000,100,100,0,2,2,1,0.0089,0.00648064499126234,0.0113193550087377,0.0515,0.0471681006890741,0.0558318993109259,0.1003,0.0953584268450447,0.105241573154955,1003,515,89
"VW","Cauchy",100369619,10000,100,100,0.5,1,1,0,0.1726,0.162865267711076,0.182334732288924,0.3711,0.361631256634252,0.380568743365748,0.4943,0.486075534477866,0.502524465522134,4943,3711,1726
"VW","Cauchy",14783974,10000,100,100,0.5,0.5,0.5,0,0.7065,0.694769784397276,0.718230215602724,0.8797,0.873323884418739,0.886076115581261,0.9308,0.926625089816008,0.934974910183992,9308,8797,7065
"VW","Cauchy",102362,10000,100,100,0.5,2,2,0,0.0408,0.0357039870227858,0.0458960129772142,0.1366,0.129868878293301,0.143331121706699,0.2196,0.212790100533517,0.226409899466483,2196,1366,408
"VW","Cauchy",92984209,10000,100,100,0.5,0.5,2,0,0.0966,0.0889901785848192,0.104209821415181,0.2484,0.239931134163868,0.256868865836132,0.3612,0.353298269254625,0.369101730745375,3612,2484,966
"VW","Cauchy",20425919,10000,100,100,0.5,1,2,0,0.0661,0.0596997523896099,0.0725002476103901,0.1954,0.187628437121505,0.203171562878495,0.2969,0.289384124973766,0.304415875026234,2969,1954,661
"VW","Cauchy",289028231,10000,100,100,1,1,1,0,0.7054,0.693656975753189,0.717143024246811,0.8781,0.871687462575361,0.884512537424639,0.9293,0.925083485697905,0.933516514302095,9293,8781,7054
"VW","Cauchy",1072903,10000,100,100,1,0.5,0.5,0,0.9973,0.995963279371261,0.998636720628739,0.9996,0.999208078407842,0.999991921592158,0.9999,0.999735508225206,1.00006449177479,9999,9996,9973
"VW","Cauchy",10954082,10000,100,100,1,2,2,0,0.1706,0.160910142560302,0.180289857439698,0.3686,0.359144466762451,0.378055533237549,0.4931,0.484875783221791,0.501324216778209,4931,3686,1706
"VW","Cauchy",30887152,10000,100,100,1,0.5,2,0,0.4699,0.457043360001205,0.482756639998795,0.7145,0.705647616006973,0.723352383993027,0.8154,0.809017848575042,0.821782151424958,8154,7145,4699
"VW","Cauchy",27157756,10000,100,100,1,1,2,0,0.3308,0.318679889613641,0.342920110386359,0.5687,0.55899294669379,0.57840705330621,0.6937,0.686117276011434,0.701282723988566,6937,5687,3308
"VW","Cauchy",925493,10000,100,100,1.5,1,1,0,0.9644,0.959626911811745,0.969173088188256,0.9928,0.991142882881146,0.994457117118854,0.9975,0.996678528768383,0.998321471231617,9975,9928,9644
"VW","Cauchy",215061603,10000,100,100,1.5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Cauchy",24945091,10000,100,100,1.5,2,2,0,0.4353,0.422528288899117,0.448071711100883,0.6761,0.666927937333053,0.685272062666947,0.7764,0.769545992658918,0.783254007341082,7764,6761,4353
"VW","Cauchy",3472865,10000,100,100,1.5,0.5,2,0,0.8509,0.84172462248111,0.86007537751889,0.9503,0.946040441076168,0.954559558923832,0.9772,0.974744584150006,0.979655415849994,9772,9503,8509
"VW","Cauchy",79844,10000,100,100,1.5,1,2,0,0.6995,0.687689672077982,0.711310327922018,0.8785,0.872096534216536,0.884903465783464,0.9309,0.92672788336369,0.93507211663631,9309,8785,6995
"VW","Cauchy",4628735,10000,100,100,2,1,1,0,0.9982,0.99710807981584,0.99929192018416,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9982
"VW","Cauchy",28767,10000,100,100,2,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Cauchy",73790,10000,100,100,2,2,2,0,0.7112,0.699525445225712,0.722874554774288,0.8866,0.880385209944785,0.892814790055215,0.9355,0.931459197208552,0.939540802791448,9355,8866,7112
"VW","Cauchy",331320860,10000,100,100,2,0.5,2,0,0.9781,0.974329842047438,0.981870157952562,0.9959,0.994647563067296,0.997152436932704,0.9987,0.998107272464133,0.999292727535867,9987,9959,9781
"VW","Cauchy",35459237,10000,100,100,2,1,2,0,0.913,0.905739928902166,0.920260071097834,0.9767,0.973743249862163,0.979656750137837,0.9905,0.988904286405906,0.992095713594094,9905,9767,9130
"VW","Cauchy",6503835,10000,100,100,2.5,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Cauchy",242462640,10000,100,100,2.5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Cauchy",58145785,10000,100,100,2.5,2,2,0,0.8834,0.875132507085909,0.891667492914091,0.966,0.962447908920087,0.969552091079913,0.9836,0.981510717886067,0.985689282113933,9836,9660,8834
"VW","Cauchy",2035740,10000,100,100,2.5,0.5,2,0,0.9976,0.996339538166772,0.998860461833228,0.9996,0.999208078407842,0.999991921592158,1,1,1,10000,9996,9976
"VW","Cauchy",6224298,10000,100,100,2.5,1,2,0,0.9828,0.979450787865361,0.986149212134639,0.9967,0.995575925048051,0.997824074951949,0.9992,0.998734909885721,0.999665090114279,9992,9967,9828
"VW","Cauchy",78497802,10000,100,100,5,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Cauchy",118323754,10000,100,100,5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Cauchy",837167,10000,100,100,5,2,2,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"VW","Cauchy",4902839,10000,100,100,5,0.5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Cauchy",425593,10000,100,100,5,1,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Cauchy",151181767,10000,100,100,5,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Cauchy",139935426,10000,100,100,0.5,0.5,1,0,0.3296,0.317491050638722,0.341708949361278,0.5638,0.554080108037144,0.573519891962856,0.6855,0.677861994676332,0.693138005323668,6855,5638,3296
"VW","Cauchy",49530,10000,100,100,1,0.5,1,0,0.9191,0.912075725053236,0.926124274946765,0.9792,0.976402800504504,0.981997199495495,0.9929,0.991518827788444,0.994281172211556,9929,9792,9191
"VW","Cauchy",310364112,10000,100,100,1.5,0.5,1,0,0.9975,0.99621361100751,0.99878638899249,0.9996,0.999208078407842,0.999991921592158,0.9997,0.999415120383714,0.999984879616286,9997,9996,9975
"VW","Cauchy",8323291,10000,100,100,2,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Cauchy",51616568,10000,100,100,2.5,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Cauchy",164598883,10000,10,100,0,1,1,1,0.0083,0.00596291202152422,0.0106370879784758,0.0526,0.0482246214474174,0.0569753785525826,0.103,0.0979998764437766,0.108000123556223,1030,526,83
"VW","Cauchy",4257805,10000,10,100,0,0.5,0.5,1,0.0095,0.00700118041435561,0.0119988195856444,0.0468,0.0426602795503078,0.0509397204496922,0.0998,0.0948693897156741,0.104730610284326,998,468,95
"VW","Cauchy",4937533,10000,10,100,0,2,2,1,0.0086,0.00622141025800917,0.0109785897419908,0.048,0.0438101819418977,0.0521898180581023,0.0994,0.09447818749005,0.10432181250995,994,480,86
"VW","Cauchy",147686444,10000,10,100,0.5,1,1,0,0.0271,0.0229172240157063,0.0312827759842937,0.102,0.0960680931092944,0.107931906890706,0.1804,0.174074641516594,0.186725358483406,1804,1020,271
"VW","Cauchy",60791,10000,10,100,0.5,0.5,0.5,0,0.1016,0.0938173484872221,0.109382651512778,0.2736,0.264862201292866,0.282337798707134,0.3949,0.386858759605697,0.402941240394303,3949,2736,1016
"VW","Cauchy",176121,10000,10,100,0.5,2,2,0,0.0109,0.00822527455888572,0.0135747254411143,0.06,0.0553452579018811,0.0646547420981189,0.1222,0.116812351007731,0.127587648992269,1222,600,109
"VW","Cauchy",20155,10000,10,100,0.5,0.5,2,0,0.0012,0.00030818299620606,0.00209181700379394,0.0134,0.0111463886248068,0.0156536113751932,0.0397,0.0364880807364171,0.0429119192635829,397,134,12
"VW","Cauchy",1483378,10000,10,100,0.5,1,2,0,0.0036,0.00205718458838914,0.00514281541161086,0.029,0.0257109938522405,0.0322890061477595,0.0709,0.0666779803533173,0.0751220196466827,709,290,36
"VW","Cauchy",70886,10000,10,100,1,1,1,0,0.1014,0.0936241469728458,0.109175853027154,0.2752,0.266446345961051,0.283953654038949,0.395,0.386958406100934,0.403041593899066,3950,2752,1014
"VW","Cauchy",49754711,10000,10,100,1,0.5,0.5,0,0.437,0.424222650489808,0.449777349510192,0.6852,0.676097050983687,0.694302949016313,0.7852,0.778444255967815,0.791955744032185,7852,6852,4370
"VW","Cauchy",93972741,10000,10,100,1,2,2,0,0.0282,0.0239355909120517,0.0324644090879483,0.1068,0.100746367467247,0.112853632532753,0.1823,0.175948793469523,0.188651206530477,1823,1068,282
"VW","Cauchy",3900023,10000,10,100,1,0.5,2,0,0.0065,0.00442992313031617,0.00857007686968383,0.0648,0.059975016601728,0.069624983398272,0.1562,0.150227912287993,0.162172087712007,1562,648,65
"VW","Cauchy",37161,10000,10,100,1,1,2,0,0.0134,0.0104381107640318,0.0163618892359682,0.0865,0.0809904211739916,0.0920095788260084,0.1802,0.173877377498545,0.186522622501455,1802,865,134
"VW","Cauchy",284736065,10000,10,100,1.5,1,1,0,0.2543,0.243082370023478,0.265517629976523,0.497,0.487200176401588,0.506799823598412,0.6172,0.609204146552343,0.625195853447656,6172,4970,2543
"VW","Cauchy",267234,10000,10,100,1.5,0.5,0.5,0,0.7176,0.706003700594646,0.729196299405354,0.8775,0.871073897059648,0.883926102940352,0.9282,0.923953326164173,0.932446673835827,9282,8775,7176
"VW","Cauchy",185453331,10000,10,100,1.5,2,2,0,0.0563,0.0503623166472895,0.0622376833527106,0.1791,0.171584653789053,0.186615346210947,0.2903,0.282833332315499,0.297766667684501,2903,1791,563
"VW","Cauchy",1455463,10000,10,100,1.5,0.5,2,0,0.0303,0.025884439183839,0.034715560816161,0.2109,0.202904228345532,0.218895771654468,0.395,0.386958406100934,0.403041593899066,3950,2109,303
"VW","Cauchy",19888694,10000,10,100,1.5,1,2,0,0.0428,0.0375860232749641,0.0480139767250359,0.2012,0.19334241500144,0.20905758499856,0.3398,0.332008602717362,0.347591397282638,3398,2012,428
"VW","Cauchy",928187,10000,10,100,2,1,1,0,0.4357,0.422926948483288,0.448473051516712,0.6788,0.669648026446192,0.687951973553808,0.7797,0.772882315212202,0.786517684787798,7797,6788,4357
"VW","Cauchy",18297,10000,10,100,2,0.5,0.5,0,0.8614,0.852499182273122,0.870300817726878,0.9514,0.947185405660517,0.955614594339483,0.976,0.973482343756586,0.978517656243414,9760,9514,8614
