"method","distribution","seed","N","n1","n2","delta","rate1","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"SmoothFixed_6_asymp","Exp",17427,10000,10,100,0.5,0.5,0,0.6636,0.651428978182621,0.675771021817378,0.7544,0.74596332940892,0.76283667059108,0.7981,0.791496674324632,0.804703325675368,7981,7544,6636
"SmoothFixed_6_asymp","Exp",69071,10000,10,100,0.5,0.25,0,0.4631,0.450255122962673,0.475944877037328,0.5822,0.572533341200518,0.591866658799482,0.6502,0.64235488548357,0.65804511451643,6502,5822,4631
"SmoothFixed_6_asymp","Exp",13412253,10000,10,100,0.5,0.125,0,0.3565,0.344161854103375,0.368838145896625,0.4892,0.479402286410718,0.498997713589282,0.5649,0.556744581889077,0.573055418110923,5649,4892,3565
"SmoothFixed_6_asymp","Exp",307882632,10000,10,100,1,1,0,0.9649,0.960159320774296,0.969640679225704,0.9855,0.983157021050031,0.98784297894997,0.9896,0.987931168782171,0.991268831217829,9896,9855,9649
"SmoothFixed_6_asymp","Exp",157166959,10000,10,100,1,0.5,0,0.8609,0.851985730133245,0.869814269866755,0.9163,0.910872027438389,0.921727972561611,0.9362,0.932179680577379,0.940220319422621,9362,9163,8609
"SmoothFixed_6_asymp","Exp",237058254,10000,10,100,1,0.25,0,0.6575,0.645275699277259,0.669724300722741,0.7543,0.745862171317122,0.762737828682878,0.7999,0.793318766571229,0.806481233428771,7999,7543,6575
"SmoothFixed_6_asymp","Exp",33269237,10000,10,100,1,0.125,0,0.4675,0.454647237800379,0.480352762199621,0.5872,0.577550186073006,0.596849813926994,0.6478,0.639942560424419,0.655657439575581,6478,5872,4675
"SmoothFixed_6_asymp","Exp",322002,10000,10,100,1.5,1,0,0.9771,0.973246697479981,0.980953302520019,0.99,0.988049824623271,0.991950175376729,0.9939,0.992619138519989,0.995180861480011,9939,9900,9771
"SmoothFixed_6_asymp","Exp",4376216,10000,10,100,1.5,0.5,0,0.9368,0.930532016582107,0.943067983417893,0.9658,0.962237845722375,0.969362154277625,0.9757,0.973167046648717,0.978232953351283,9757,9658,9368
"SmoothFixed_6_asymp","Exp",4459439,10000,10,100,1.5,0.25,0,0.777,0.766277185335482,0.787722814664518,0.8496,0.842593724003838,0.856606275996162,0.8814,0.876081431343012,0.886718568656988,8814,8496,7770
