"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Mood","ghEqual",12842348,10000,100,100,0.5,3,1,-3,0,0,0.0316,0.0270937343496256,0.0361062656503744,0.1032,0.097237289559135,0.109162710440865,0.1641,0.158007474502148,0.170192525497852,1641,1032,316
"Mood","ghEqual",47167393,10000,100,100,1,3,1,1,0,0,0.2175,0.206872829155415,0.228127170844585,0.4191,0.409429129005596,0.428770870994404,0.5303,0.522090116471546,0.538509883528454,5303,4191,2175
"Mood","ghEqual",9235642,10000,100,100,1,3,3,3,0,0,0.2368,0.225848946805034,0.247751053194966,0.4277,0.418002996118718,0.437397003881282,0.5382,0.529999039628928,0.546400960371072,5382,4277,2368
"Mood","ghEqual",163787856,10000,100,100,1,3,1,3,0,0,0.2856,0.273964215128627,0.297235784871373,0.4849,0.475104470015441,0.494695529984559,0.5964,0.588329316832411,0.604470683167589,5964,4849,2856
"Mood","ghEqual",14424988,10000,100,100,1,3,-1,1,0,0,0.2679,0.256491792313374,0.279308207686626,0.4751,0.46531215973984,0.48488784026016,0.5883,0.580204274765423,0.596395725234578,5883,4751,2679
"Mood","ghEqual",681548,10000,100,100,1,3,-3,3,0,0,0.502,0.489120103040412,0.514879896959588,0.7202,0.711401543626658,0.728998456373342,0.8051,0.798583765045751,0.811616234954249,8051,7202,5020
"Mood","ghEqual",88028697,10000,100,100,1,3,-1,3,0,0,0.354,0.341681332057467,0.366318667942533,0.5765,0.566815383350901,0.586184616649099,0.6789,0.671219509445291,0.686580490554709,6789,5765,3540
"Mood","ghEqual",289667746,10000,100,100,1,3,1,-3,0,0,0.1448,0.135735079790881,0.153864920209119,0.3105,0.301431112617305,0.319568887382695,0.4161,0.40799162179126,0.42420837820874,4161,3105,1448
"Mood","ghEqual",4856869,10000,100,100,1.5,3,1,1,0,0,0.5485,0.535680737166654,0.561319262833346,0.7517,0.743232275761599,0.760167724238401,0.8342,0.828082228412902,0.840317771587098,8342,7517,5485
"Mood","ghEqual",33451,10000,100,100,1.5,3,3,3,0,0,0.5563,0.543501911677244,0.569098088322756,0.7475,0.738984848856303,0.756015151143697,0.8203,0.813984230136731,0.826615769863269,8203,7475,5563
"Mood","ghEqual",21761804,10000,100,100,1.5,3,1,3,0,0,0.6694,0.657281743594788,0.681518256405212,0.8299,0.822535875699148,0.837264124300852,0.8883,0.883118299350235,0.893481700649765,8883,8299,6694
"Mood","ghEqual",125310654,10000,100,100,1.5,3,-1,1,0,0,0.6928,0.680916061274762,0.704683938725238,0.8636,0.856873028722642,0.870326971277358,0.9188,0.914306813864038,0.923293186135962,9188,8636,6928
"Mood","ghEqual",1694382,10000,100,100,1.5,3,-3,3,0,0,0.9997,0.999253890643434,1.00014610935657,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9997
"Mood","ghEqual",30208643,10000,100,100,1.5,3,-1,3,0,0,0.8611,0.852191106317174,0.870008893682826,0.9506,0.946352646082277,0.954847353917723,0.9734,0.970753009445597,0.976046990554403,9734,9506,8611
"Mood","ghEqual",70888,10000,100,100,1.5,3,1,-3,0,0,0.3707,0.358258119734936,0.383141880265063,0.5927,0.583069901261482,0.602330098738518,0.6983,0.690749519706749,0.705850480293251,6983,5927,3707
"Mood","ghEqual",176866222,10000,100,100,2,3,1,1,0,0,0.8486,0.839366628490313,0.857833371509687,0.9413,0.936692777872774,0.945907222127226,0.9668,0.963852843047885,0.969747156952115,9668,9413,8486
"Mood","ghEqual",557460,10000,100,100,2,3,3,3,0,0,0.8286,0.818892134918001,0.838307865081999,0.9267,0.921591685348611,0.931808314651389,0.9555,0.952107957746523,0.958892042253477,9555,9267,8286
"Mood","ghEqual",1821996,10000,100,100,2,3,1,3,0,0,0.924,0.917173648603947,0.930826351396053,0.9753,0.972257898781171,0.978342101218829,0.986,0.984067282506417,0.987932717493583,9860,9753,9240
"Mood","ghEqual",43639624,10000,100,100,2,3,-1,1,0,0,0.9608,0.955800743851658,0.965799256148342,0.9895,0.987502169586777,0.991497830413223,0.9954,0.994286875770141,0.996513124229859,9954,9895,9608
"Mood","ghEqual",16725874,10000,100,100,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Mood","ghEqual",90802666,10000,100,100,2,3,-1,3,0,0,0.9983,0.997238791170063,0.999361208829937,0.9997,0.99936056896783,1.00003943103217,1,1,1,10000,9997,9983
"Mood","ghEqual",9314589,10000,100,100,2,3,1,-3,0,0,0.6357,0.623303429630717,0.648096570369283,0.8295,0.822128999202279,0.836871000797721,0.8926,0.887506732521544,0.897693267478456,8926,8295,6357
"Mood","ghEqual",80325388,10000,100,100,2.5,3,1,1,0,0,0.9726,0.968394784343102,0.976805215656898,0.993,0.991365895915188,0.994634104084812,0.9969,0.995985523504963,0.997814476495037,9969,9930,9726
