"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Yuen","ghEqualK",738590,10000,10,100,0.5,3,-1,1,0.2,0,0.0215,0.0177636676199246,0.0252363323800754,0.0821,0.0767194665604236,0.0874805334395764,0.1634,0.157317937782701,0.169482062217299,1634,821,215
"Yuen","ghEqualK",124463969,10000,10,100,0.5,3,-3,3,0.2,0,0.0337,0.0290514575751687,0.0383485424248313,0.182,0.174437447245804,0.189562552754196,0.3866,0.378589332367705,0.394610667632295,3866,1820,337
"Yuen","ghEqualK",99171280,10000,10,100,0.5,3,-1,3,0.2,0,0.0366,0.0317628481365432,0.0414371518634568,0.1431,0.136236573935533,0.149963426064467,0.261,0.253775490355913,0.268224509644087,2610,1431,366
"Yuen","ghEqualK",29542446,10000,10,100,0.5,3,1,-3,0.2,0,0.0188,0.015301325391944,0.022298674608056,0.0617,0.056984046529322,0.066415953470678,0.1087,0.103579732770961,0.113820267229039,1087,617,188
"Yuen","ghEqualK",50953,10000,10,100,1,3,1,1,0.2,0,0.103,0.0951700192821693,0.110829980717831,0.1982,0.190386584452264,0.206013415547736,0.2725,0.265175707927767,0.279824292072233,2725,1982,1030
"Yuen","ghEqualK",21865854,10000,10,100,1,3,3,3,0.2,0,0.1688,0.159150943551359,0.178449056448641,0.2523,0.243787083238184,0.260812916761816,0.3094,0.301796048398162,0.317003951601838,3094,2523,1688
"Yuen","ghEqualK",172480,10000,10,100,1,3,1,3,0.2,0,0.1479,0.138755178593828,0.157044821406172,0.2726,0.263872182721986,0.281327817278014,0.3587,0.350810268738938,0.366589731261062,3587,2726,1479
"Yuen","ghEqualK",54190,10000,10,100,1,3,-1,1,0.2,0,0.0446,0.0392825194931073,0.0499174805068927,0.1626,0.155367593626019,0.169832406373981,0.3015,0.293950941936614,0.309049058063386,3015,1626,446
"Yuen","ghEqualK",5643349,10000,10,100,1,3,-3,3,0.2,0,0.1253,0.116771926053439,0.133828073946561,0.4435,0.433762769118481,0.453237230881519,0.6919,0.684304901391688,0.699495098608311,6919,4435,1253
"Yuen","ghEqualK",2007689,10000,10,100,1,3,-1,3,0.2,0,0.073,0.0662988836922793,0.0797011163077207,0.2618,0.253183559112859,0.270416440887141,0.4359,0.427742869944522,0.444057130055478,4359,2618,730
"Yuen","ghEqualK",942451,10000,10,100,1,3,1,-3,0.2,0,0.031,0.0265353379157656,0.0354646620842344,0.0811,0.0757494229277208,0.0864505770722792,0.1335,0.12790511945218,0.13909488054782,1335,811,310
"Yuen","ghEqualK",11117522,10000,10,100,1.5,3,1,1,0.2,0,0.1611,0.151630027320213,0.170569972679787,0.2989,0.289927592030765,0.307872407969235,0.3853,0.377294342365816,0.393305657634184,3853,2989,1611
"Yuen","ghEqualK",10427202,10000,10,100,1.5,3,3,3,0.2,0,0.2374,0.226439392738528,0.248360607261472,0.3321,0.322869053564536,0.341330946435464,0.3959,0.387855240393773,0.403944759606227,3959,3321,2374
"Yuen","ghEqualK",329627073,10000,10,100,1.5,3,1,3,0.2,0,0.2114,0.200882155722815,0.221917844277185,0.37,0.360537035559615,0.379462964440385,0.4652,0.456994945792476,0.473405054207524,4652,3700,2114
"Yuen","ghEqualK",70452377,10000,10,100,1.5,3,-1,1,0.2,0,0.0943,0.0867717524942537,0.101828247505746,0.3115,0.30242311006787,0.32057688993213,0.5062,0.497975632362309,0.514424367637691,5062,3115,943
"Yuen","ghEqualK",1753928,10000,10,100,1.5,3,-3,3,0.2,0,0.2927,0.280979151593946,0.304420848406054,0.6657,0.656453794572821,0.674946205427179,0.8626,0.85693677266507,0.86826322733493,8626,6657,2927
"Yuen","ghEqualK",242718,10000,10,100,1.5,3,-1,3,0.2,0,0.153,0.14372672200559,0.16227327799441,0.4528,0.443043763379991,0.462556236620009,0.658,0.650196455664892,0.665803544335108,6580,4528,1530
"Yuen","ghEqualK",22739424,10000,10,100,1.5,3,1,-3,0.2,0,0.0564,0.0504573606169056,0.0623426393830944,0.1311,0.124484810100504,0.137715189899496,0.1903,0.183842753492333,0.196757246507667,1903,1311,564
"Yuen","ghEqualK",11857728,10000,10,100,2,3,1,1,0.2,0,0.2294,0.218569286499511,0.240230713500488,0.3856,0.376059960179203,0.395140039820797,0.4864,0.478178043154966,0.494621956845034,4864,3856,2294
"Yuen","ghEqualK",112122314,10000,10,100,2,3,3,3,0.2,0,0.2902,0.278508706580737,0.301891293419263,0.408,0.398367322814503,0.417632677185497,0.4854,0.477178507229761,0.493621492770239,4854,4080,2902
"Yuen","ghEqualK",4683326,10000,10,100,2,3,1,3,0.2,0,0.2802,0.268631265737096,0.291768734262904,0.4687,0.458919220772883,0.478480779227117,0.5685,0.560352553134915,0.576647446865085,5685,4687,2802
"Yuen","ghEqualK",11396299,10000,10,100,2,3,-1,1,0.2,0,0.1695,0.159835029598721,0.179164970401279,0.4897,0.479902079584647,0.499497920415353,0.7081,0.700621228799463,0.715578771200536,7081,4897,1695
"Yuen","ghEqualK",325089,10000,10,100,2,3,-3,3,0.2,0,0.4353,0.422528288899117,0.448071711100883,0.8103,0.802615552351301,0.817984447648699,0.9441,0.940320965949879,0.947879034050121,9441,8103,4353
"Yuen","ghEqualK",139495269,10000,10,100,2,3,-1,3,0.2,0,0.2662,0.254814850494848,0.277585149505152,0.6424,0.633005847791397,0.651794152208603,0.8396,0.833563234592632,0.845636765407368,8396,6424,2662
"Yuen","ghEqualK",4377422,10000,10,100,2,3,1,-3,0.2,0,0.1078,0.0998111117067006,0.115788888293299,0.2146,0.206553326522444,0.222646673477556,0.2868,0.279360202017501,0.294239797982499,2868,2146,1078
"Yuen","ghEqualK",294949,10000,10,100,2.5,3,1,1,0.2,0,0.3138,0.30184642845699,0.32575357154301,0.5011,0.491300023716029,0.510899976283971,0.6069,0.598865182941412,0.614934817058588,6069,5011,3138
"Yuen","ghEqualK",231854825,10000,10,100,2.5,3,3,3,0.2,0,0.3542,0.341879760299932,0.366520239700068,0.4906,0.480801732009054,0.500398267990946,0.5721,0.563960963063238,0.580239036936762,5721,4906,3542
"Yuen","ghEqualK",53431,10000,10,100,2.5,3,1,3,0.2,0,0.365,0.352598359050513,0.377401640949487,0.5626,0.552877111069317,0.572322888930683,0.6611,0.653313625908616,0.668886374091384,6611,5626,3650
"Yuen","ghEqualK",204589787,10000,10,100,2.5,3,-1,1,0.2,0,0.3039,0.29205194598085,0.31574805401915,0.6913,0.682245641948233,0.700354358051767,0.8664,0.860803347357429,0.871996652642571,8664,6913,3039
"Yuen","ghEqualK",496051,10000,10,100,2.5,3,-3,3,0.2,0,0.5493,0.536482762338203,0.562117237661797,0.8933,0.887248863523469,0.899351136476531,0.9771,0.974639331271184,0.979560668728816,9771,8933,5493
"Yuen","ghEqualK",21070,10000,10,100,2.5,3,-1,3,0.2,0,0.406,0.393349662916491,0.418650337083509,0.7935,0.785566048069215,0.801433951930785,0.9298,0.925597291878336,0.934002708121664,9298,7935,4060
"Yuen","ghEqualK",6465186,10000,10,100,2.5,3,1,-3,0.2,0,0.1682,0.158564631860703,0.177835368139297,0.3036,0.294587685553289,0.312612314446711,0.3964,0.388353493976166,0.404446506023834,3964,3036,1682
